clip_id,split,pc1,pc2
Ng2E0E5tiZQ.003,train,-11.360144,-2.2887275
Ng2E0E5tiZQ.005,train,-11.242899,-3.2770476
NhyVkwcZbTA.002,train,21.327581,-8.855632
NhyVkwcZbTA.003,train,14.061264,-7.753043
NhyVkwcZbTA.004,train,24.86627,-1.3885444
NhyVkwcZbTA.005,train,23.577892,-11.299695
NkFJuN8fBDU.000,train,-8.128164,-2.078722
NkFJuN8fBDU.001,train,-9.285906,-6.7561345
NkFJuN8fBDU.004,train,-7.709812,-6.606725
NoHext7JXYU.000,train,8.864611,10.173979
NoHext7JXYU.003,train,0.35300407,7.584038
NpiglwrZzsA.001,train,-2.5241206,9.225214
NpiglwrZzsA.002,train,-2.514071,4.541732
NpiglwrZzsA.004,train,8.310757,16.242151
Nv0-x4K9YFI.000,train,12.446811,11.232206
Nv0-x4K9YFI.001,train,18.664856,11.373895
Nv0-x4K9YFI.002,train,18.424246,9.675427
Nv0-x4K9YFI.004,train,21.612597,13.23337
Nv0-x4K9YFI.005,train,5.2512527,1.9006288
NvJ4jRPUuS0.001,train,15.136992,-0.116577215
NvwD448H-40.001,train,1.1251812,0.1295112
NzCflfxgvwo.003,train,-6.533557,8.193516
O14mSiNfYDo.001,train,37.88308,0.02737161
O14mSiNfYDo.002,train,40.302143,-2.0458593
O14mSiNfYDo.005,train,0.18482086,-6.0714436
O2J_3ScUCUQ.004,train,10.669539,-0.12653467
O2wMPdp2-Is.002,train,15.538219,-15.048108
O3_j0d7mq7k.001,train,9.455897,0.2135162
O3_j0d7mq7k.002,train,3.3920293,-10.316326
O3_j0d7mq7k.004,train,10.152374,6.993532
O7h-kf7hPIU.001,train,7.25314,-16.612322
O7h-kf7hPIU.005,train,11.137382,-18.82261
O7ke1Wjb1ZM.003,train,-0.38300636,-1.8807858
O8L2pHEIcuo.004,train,-12.231713,-2.2124496
OACoHiwOdXQ.002,train,-12.048119,5.356223
OACoHiwOdXQ.003,train,-13.187351,6.1283937
OACoHiwOdXQ.005,train,-10.009789,9.284128
OCMseWyLuBQ.001,train,-4.5033803,13.557897
OD3cfWeJaOY.003,train,7.3495626,-14.729639
OD3cfWeJaOY.004,train,8.9906,-13.799956
OD3cfWeJaOY.005,train,9.982333,-12.4086
ODDGS0hTcUc.000,train,-0.37233943,3.0423434
ODDGS0hTcUc.001,train,2.2658377,1.2372239
ODDGS0hTcUc.004,train,-7.3785243,-2.2128975
OD_gyCYpR8U.002,train,8.909833,5.032596
OEKg-Tvwcbk.000,train,-5.440756,4.5841756
OEKg-Tvwcbk.003,train,1.0291957,-1.093471
OIRq4d8IyKc.002,train,-6.2203245,2.808423
OIRq4d8IyKc.003,train,-3.9028285,0.504909
OLFhKCgexRU.000,train,-13.571574,-0.09563188
OLFhKCgexRU.001,train,-13.058096,1.051035
OLFhKCgexRU.002,train,-10.792714,-0.9889875
OLFhKCgexRU.004,train,-14.734895,0.47874567
OMHlfDF99Mw.000,train,-8.988721,8.362443
OMHlfDF99Mw.003,train,-13.148299,2.3432634
OMHlfDF99Mw.004,train,-9.934086,5.0515404
OSDlyk5ZgAk.004,train,-8.031403,3.8298237
OTXGM3Guxy4.000,train,-3.881078,14.685062
OTXGM3Guxy4.003,train,6.7551575,10.619074
OTXGM3Guxy4.004,train,-8.067212,3.4302638
OTXGM3Guxy4.005,train,-2.9849806,3.342998
OWZ-qVZG14A.000,train,-5.0439234,5.6142807
OWZ-qVZG14A.002,train,-6.467667,-0.35335854
OWZ-qVZG14A.003,train,1.0625122,3.7677794
OWZ-qVZG14A.004,train,-0.6676064,1.7152216
OWZ-qVZG14A.005,train,-2.5396004,1.4294561
OXkDmd3nA94.003,train,16.066711,3.6054132
OXkDmd3nA94.004,train,22.591614,11.877219
OZaP2T74bLI.000,train,6.058382,-9.714247
OZaP2T74bLI.001,train,-6.076881,-9.1341715
OZaP2T74bLI.004,train,-0.1427537,2.6890836
OZaP2T74bLI.005,train,1.7428182,-0.55356187
OZlpENU9h28.000,train,-8.639378,8.22747
OZlpENU9h28.002,train,-10.470647,8.169243
OZlpENU9h28.003,train,-3.3078454,10.561346
OZlpENU9h28.005,train,-2.3187218,10.254485
OcS4H_dFeOc.001,train,21.66989,10.659577
OckL7z_nBGg.002,train,-1.6787418,7.5443525
OckL7z_nBGg.003,train,-1.292075,8.820342
OckL7z_nBGg.004,train,4.239961,12.7767935
OckL7z_nBGg.005,train,-1.4418486,9.346673
OdwK_oMdfSU.000,train,-8.960235,0.0618297
OdwK_oMdfSU.002,train,-11.076001,2.1764905
OdwK_oMdfSU.003,train,-8.798299,-1.5540831
OdwK_oMdfSU.005,train,-10.581967,-0.80499935
Oe7ItP7gS4w.000,train,-8.833164,4.200528
Oe7ItP7gS4w.002,train,-8.491936,6.276352
Oe7ItP7gS4w.004,train,-11.974389,8.803173
OeGMd58Wgsk.000,train,-1.3246506,9.361817
OeGMd58Wgsk.003,train,-1.7830756,4.39839
OeT6Skotv7g.004,train,9.96534,-7.661034
OgPC4wnLJR0.001,train,-10.314144,-4.729625
OgPC4wnLJR0.002,train,-11.352166,-1.4997679
OgPC4wnLJR0.003,train,-10.509542,-2.2017312
OgPC4wnLJR0.004,train,-9.708341,-0.6388555
OgPC4wnLJR0.005,train,-11.405358,-3.728583
OhHg1lyxe4I.000,train,-13.47354,6.6272445
OhHg1lyxe4I.001,train,-11.483195,8.000528
OhHg1lyxe4I.002,train,-11.543497,8.781551
OmXuhT4yJpo.000,train,-9.758882,1.6290599
OmXuhT4yJpo.005,train,-12.986325,-1.8397166
On2c_8sU8Vw.001,train,-4.343624,-6.0681334
On2c_8sU8Vw.002,train,-0.38095832,-2.454783
On2c_8sU8Vw.004,train,4.8365483,-11.232791
OovRk5U9_GY.000,train,-4.5274115,0.7457936
OovRk5U9_GY.004,train,6.329029,2.9872432
OoxYhDbzWwg.002,train,-0.6126941,8.470735
OoxYhDbzWwg.005,train,4.051145,10.765399
Or2_bP4lWYI.000,train,-5.085384,4.915853
Or2_bP4lWYI.001,train,-2.9256546,4.677778
Or2_bP4lWYI.002,train,-7.6281323,6.042799
Or2_bP4lWYI.004,train,-6.828682,5.251615
Or2_bP4lWYI.005,train,-8.923009,4.508748
Os7L5C-i9Fw.000,train,-11.469145,3.5690176
Os7L5C-i9Fw.003,train,-7.1404223,3.7932243
Os7L5C-i9Fw.004,train,-10.197971,2.9763372
OtGJDbI9qkM.000,train,-12.769904,10.756491
OtGJDbI9qkM.002,train,-10.05354,10.818096
OtGJDbI9qkM.004,train,-10.888382,8.926964
OtGJDbI9qkM.005,train,-12.526033,7.047387
OuE91U_n04E.000,train,1.1179928,-5.789268
OuE91U_n04E.001,train,-2.7571516,-16.474846
OugdInDyt9s.000,train,4.513887,-18.462938
OugdInDyt9s.003,train,7.9900084,-16.018187
OugdInDyt9s.005,train,2.7504687,-19.08483
OwI3Q-qUqDw.000,train,-10.277093,-2.7622278
OwI3Q-qUqDw.001,train,-9.47598,-1.9419689
OwI3Q-qUqDw.002,train,-9.407598,-6.0955014
OwI3Q-qUqDw.005,train,-11.039876,-1.0192504
OwlFAiE0Qrg.000,train,-4.4192004,2.3875852
OwlFAiE0Qrg.002,train,-2.4293654,3.1774673
OxaBanUE6KE.001,train,-1.8117176,-16.868996
OxaBanUE6KE.002,train,-0.70214677,-18.690157
OxaBanUE6KE.004,train,-0.87509716,-18.003872
P0ZzjnS8E24.000,train,-10.919432,1.0337856
P0a209IS614.002,train,-6.304344,3.6909063
P0a209IS614.004,train,-7.233599,3.139842
P0a209IS614.005,train,-7.1442394,5.4606223
P63CUj9KnSw.001,train,-3.9814816,4.9002185
P63CUj9KnSw.004,train,-1.9175904,4.9438148
P6g1mZ3f76U.001,train,-4.7826495,12.223059
P6g1mZ3f76U.002,train,-8.350317,10.574358
P6g1mZ3f76U.003,train,-4.0402236,13.119462
P7poMmhYnM0.001,train,-0.7184604,-3.467358
P9WDAY-MFzk.000,train,-11.331284,1.2125306
P9WDAY-MFzk.002,train,-13.10141,0.9438041
P9WDAY-MFzk.003,train,-10.5571375,1.6296667
PCmec_zcu_w.002,train,9.615184,-9.044554
PHUlL5ZzX5U.001,train,19.259373,20.566023
PHUlL5ZzX5U.005,train,18.454464,13.7516165
PHZQmf82HvA.002,train,5.1087346,-2.7131622
PHZQmf82HvA.005,train,0.13518687,-11.276301
PHmkN1cPl10.003,train,-2.155248,9.541766
PHmkN1cPl10.005,train,-9.350452,7.311957
PHv6CzBIC5E.001,train,10.074477,-9.723301
PHv6CzBIC5E.002,train,0.91865706,-9.890995
PHv6CzBIC5E.004,train,4.967911,-9.567779
PHv6CzBIC5E.005,train,2.0821958,-3.1896076
PJxgOFaaUZM.004,train,-0.9087342,-10.605949
PKYh4sungwI.002,train,1.2206557,-12.2034
PKYh4sungwI.003,train,-1.8067133,-11.897836
PKtzsEqLGx4.000,train,-3.9159129,-4.754713
PKtzsEqLGx4.001,train,-5.9277062,-3.2920384
PKtzsEqLGx4.005,train,-7.103719,-3.7820714
PKyqjYem0dY.003,train,19.297033,-10.06784
PKyqjYem0dY.004,train,4.5578065,-8.186207
PQBGDxYGaXU.001,train,-10.964311,0.67190784
PReOtefm17s.002,train,1.9084936,4.067158
PReOtefm17s.005,train,4.5258565,3.3603044
PRplbrM70sg.001,train,11.966225,-12.612755
PRplbrM70sg.004,train,5.679398,-18.711134
PTV5TBVRHxo.000,train,-6.7304225,-3.0702164
PTV5TBVRHxo.002,train,-4.9117284,-4.9473486
PVm7Om88BSw.001,train,-5.4023767,1.261501
PVm7Om88BSw.003,train,-6.4654202,-0.7166869
PWAe9M2SxT8.001,train,-6.5390134,-5.8943315
PWAe9M2SxT8.003,train,-0.7941908,-3.7956321
PWAe9M2SxT8.004,train,1.888377,-4.559514
PWM-bKcs2p8.001,train,1.289773,10.342313
PWM-bKcs2p8.004,train,2.2645783,4.4036145
PYL8BGJKu20.001,train,-11.77327,1.7441667
PYYC0Jiwfdg.000,train,-5.416552,2.1260114
PYYC0Jiwfdg.002,train,-5.254356,-5.098686
PYYC0Jiwfdg.004,train,-0.325956,-7.7370806
P_wDFLJnW-o.000,train,-2.5816185,11.858009
P_wDFLJnW-o.001,train,-7.3527074,7.581986
P_wDFLJnW-o.004,train,9.064876,16.310066
Pb7aNc6Kd40.001,train,-9.622569,5.0696464
Pb7aNc6Kd40.003,train,-11.114233,5.323909
Pb7aNc6Kd40.005,train,-10.717041,6.5014973
Pb9GhzCRnqs.001,train,4.961213,-11.507035
Pc-oQQwkIv8.000,train,21.877047,20.617252
Pc-oQQwkIv8.001,train,14.012069,9.743061
Pc-oQQwkIv8.003,train,40.30611,21.368914
Pc-oQQwkIv8.004,train,8.005607,6.7438316
Pc3NjyhtVd0.003,train,1.8709902,-11.304459
PgpMUHH8lEI.000,train,10.576729,1.6585463
PgpMUHH8lEI.002,train,3.3689225,-1.0108184
PgpMUHH8lEI.003,train,-0.2782052,-9.889472
PgpMUHH8lEI.004,train,4.180066,-0.7422879
PgpMUHH8lEI.005,train,0.7258945,-2.7956502
PkEzIErhYZ8.002,train,8.174577,4.427888
Pkgi4--hwfo.005,train,-8.662193,-9.637806
PmJw3uI1qBE.000,train,3.1446297,6.789085
Pn_LNsSsm58.000,train,-4.335844,-9.180851
Pn_LNsSsm58.001,train,-6.071493,-6.807498
Pn_LNsSsm58.004,train,-5.081663,-5.200359
Pn_LNsSsm58.005,train,-3.4690263,-8.184714
Po4UGCJbCbw.002,train,0.6758754,1.8422396
PoF3lxFDggQ.000,train,-8.492096,-3.181253
PoF3lxFDggQ.004,train,-6.2426043,-1.0546719
PoF3lxFDggQ.005,train,-0.6727428,8.139598
PoVizBmIHy0.000,train,-9.380261,4.38396
PooFvZH6fK0.001,train,-0.60312027,-1.1191292
PooFvZH6fK0.003,train,-4.667109,-2.377572
PpJ4S8ZM8mQ.000,train,24.756804,-0.71812636
PpJ4S8ZM8mQ.002,train,9.018287,-1.472198
Pr-RpZ4gYCM.001,train,0.7724331,-15.359163
Pr7CHWFkWew.001,train,-6.841396,-3.1417508
Ps55vHez10c.000,train,20.403307,-13.701231
PsHb4YHooKM.003,train,-8.355615,5.171788
Psahy1Vju4A.000,train,-13.459428,3.9704628
Psahy1Vju4A.002,train,-12.548857,7.2668037
Psahy1Vju4A.003,train,-6.9888678,9.552261
Psahy1Vju4A.005,train,-13.379912,3.0079832
PsqpkFKX8co.001,train,-3.326963,-10.942854
PsqpkFKX8co.002,train,-2.7563689,-8.047241
PtA7yAu9-VE.000,train,-4.700377,-15.327359
PtA7yAu9-VE.004,train,-2.85051,-15.324237
PtA7yAu9-VE.005,train,-3.4062278,-14.412402
PuVy3akfzNI.000,train,-5.001709,8.703482
PuVy3akfzNI.002,train,-4.148135,10.614819
PxkMDzORBPE.005,train,6.620868,10.509447
PxpbeM9VavA.001,train,-1.3996109,4.1348796
PxpbeM9VavA.003,train,-3.801991,4.946876
PyPFJWirPjs.000,train,6.4863667,1.2793822
PyPFJWirPjs.001,train,5.5529327,-1.3404541
Q-cZz-M17PE.000,train,11.941198,-10.0672655
Q0C0OU-j4DA.001,train,9.357394,-4.491171
Q0C0OU-j4DA.002,train,7.5710626,2.340228
Q0C0OU-j4DA.003,train,3.7961323,-2.5487208
Q0C0OU-j4DA.004,train,17.36154,12.35853
Q0C0OU-j4DA.005,train,0.065885335,-4.170423
Q2AI4XpApFs.000,train,-9.496205,-1.1948313
Q2AI4XpApFs.001,train,-7.870169,-0.5012116
Q2AI4XpApFs.002,train,-8.966406,-2.5237322
Q2AI4XpApFs.005,train,-10.560234,-3.6186233
Q43qO4HC6mA.000,train,3.3110354,-8.833303
Q4z4GRUtccE.000,train,-12.168357,7.6321173
Q4z4GRUtccE.002,train,-12.227877,8.179845
Q4z4GRUtccE.005,train,-13.8574,6.977191
Q5h34e5xM0Q.000,train,-7.672757,3.3459663
Q6We7dJplls.002,train,-9.453693,-12.0759325
Q6We7dJplls.005,train,-7.6022224,-11.331243
QBZieJiOl1w.001,train,19.071728,-8.321239
QBZieJiOl1w.003,train,23.523516,-5.9203506
QBZieJiOl1w.004,train,15.85553,-7.254402
QDd2AfQEAqs.001,train,24.359924,7.430732
QJcc95Y0XPw.002,train,3.3612542,-2.1732075
QKcx5msA7iA.000,train,-9.016348,-6.9890294
QKcx5msA7iA.003,train,-8.435305,-5.71182
QKcx5msA7iA.004,train,-9.462221,-5.6751895
QKlawwZQK9M.000,train,4.647335,1.6331754
QKlawwZQK9M.001,train,9.170116,-1.328047
QKluS-uQIaM.002,train,-0.7962502,5.3315563
QMRAbwZCTfI.005,train,-1.3552938,15.252615
QNVsr2mGwGs.001,train,6.6534266,-18.493513
QNVsr2mGwGs.004,train,7.6501613,-13.94076
QNVsr2mGwGs.005,train,1.0869505,-16.994665
QQzeQOoqO20.001,train,27.45267,15.235196
QQzeQOoqO20.005,train,16.108465,7.835249
QS7TwjzkYiU.004,train,-10.067681,-2.5070684
QTtTAFqT-no.004,train,-4.7410975,-3.5260859
QXFRE_pjrAE.000,train,8.541551,5.792983
QXFRE_pjrAE.001,train,9.152872,6.017984
QXFRE_pjrAE.003,train,10.4293585,3.4840739
Q_YyIgxj6HE.001,train,-8.216733,3.6039863
QdafN9Y_j-Y.001,train,-3.6894085,-4.355897
Qe7q8SFJ71E.004,train,-0.5889764,-14.569384
QfU5JsVMjfI.000,train,-3.456696,-6.6382923
QfU5JsVMjfI.001,train,-5.4702187,-8.569956
QfU5JsVMjfI.003,train,-3.464545,-8.081382
QiPb8vlGDFo.000,train,15.26157,10.594553
QiPb8vlGDFo.001,train,2.2530296,8.790884
QiPb8vlGDFo.002,train,-2.3344915,2.0874207
QiPb8vlGDFo.003,train,1.5678242,-4.353735
QiPb8vlGDFo.004,train,10.247253,5.3934274
QiR6yJbFCfM.005,train,-10.17115,6.1930995
QipgesEKSNA.000,train,22.315376,9.069141
QipgesEKSNA.001,train,14.0678005,11.437995
QipgesEKSNA.002,train,6.467963,6.3814726
QipgesEKSNA.004,train,18.407814,8.689735
Qkao4XiSflU.003,train,-6.348296,5.572797
QlBgvZjbX30.000,train,0.29766688,-13.912462
QlBgvZjbX30.002,train,-1.9651407,-13.698926
QlkTEWrSCBs.000,train,-3.139873,2.2205122
QovE6L-C9VY.000,train,1.3283554,2.9128213
QpA0gj1y6KE.000,train,4.167418,-4.2430563
QqTw0lnrtBo.002,train,-6.3761454,5.5035477
QqTw0lnrtBo.004,train,-4.7729173,7.9720235
Qqc1539E6rs.002,train,-6.675347,-10.409889
Qqc1539E6rs.003,train,-7.737977,-7.383841
Qqc1539E6rs.005,train,-7.773905,-10.579233
QsUj_OlGQ-0.000,train,-13.805729,1.6661496
QsUj_OlGQ-0.002,train,-11.9570055,4.9620442
QsUj_OlGQ-0.004,train,-13.928138,2.2516274
QsUj_OlGQ-0.005,train,-8.49234,3.3837914
Qu81v9Aybv4.000,train,-4.897568,-6.056673
Qu81v9Aybv4.002,train,-3.0938213,-11.630724
Qu81v9Aybv4.003,train,-6.8497014,-4.3270173
Qu81v9Aybv4.004,train,-3.710308,-10.641557
Qu81v9Aybv4.005,train,-2.2072613,-2.9390986
QuwVzi2tQrQ.005,train,-2.0174432,-4.0683846
QyVTG0sGKg0.001,train,-11.56999,-0.483866
QyVTG0sGKg0.002,train,-8.165019,-2.5769632
Qz_cjgCtDcM.001,train,-5.6825924,-10.150703
Qz_cjgCtDcM.003,train,-2.8974109,-13.365595
Qz_cjgCtDcM.005,train,-1.9330307,-14.010719
Qzu9b49qvKo.003,train,10.569526,5.9030533
R-qB2FX7ZbE.001,train,-1.4764528,14.678496
R-qB2FX7ZbE.004,train,0.23062511,17.522493
R-vly7LKotQ.003,train,4.5452394,8.986419
R0RURVpmU9M.004,train,30.441088,9.045522
R42dmIPCXwo.001,train,5.5009437,-0.59131694
R42dmIPCXwo.003,train,4.3084497,-4.0269938
R5uXsQsO6Uo.002,train,6.397297,-3.3258717
R6NTuhZtOks.003,train,-10.46257,1.993593
R6NTuhZtOks.005,train,-8.18578,0.23935698
R8Gpa-rRywc.001,train,-10.3030405,-1.402432
RB9vu-0Y_Fk.001,train,-5.7812743,-6.9399414
RCr48dXuZYE.002,train,-5.491965,2.001975
RDOngWykAQU.000,train,-3.1929502,-5.780188
RDOngWykAQU.002,train,-2.4233866,-5.46476
RDOngWykAQU.003,train,8.330185,-5.2366138
REAxeTWo1QM.002,train,27.438622,17.258432
RGuHfwIRKpA.000,train,-9.412332,-3.9341242
RGuHfwIRKpA.001,train,-8.038055,1.5325407
RHEkTC8UfME.000,train,-5.3071465,-2.22114
RHEkTC8UfME.003,train,-4.5571904,-3.7979279
RMA5HIyEsXc.000,train,-1.8785666,-11.894008
ROTx-0q1F9M.001,train,10.823928,-13.379458
ROTx-0q1F9M.004,train,9.99063,-14.182637
ROTx-0q1F9M.005,train,9.3200245,-10.386765
RQdZHLGGR_E.001,train,-10.973588,-5.9568753
RQeoo3idUJc.004,train,12.283275,8.811733
RTJK4Duuxsc.003,train,-7.367237,-3.1590278
RW4a2ERzTO8.000,train,2.9154515,13.20269
RWfY3Xk0XPQ.002,train,-6.510216,-1.0903385
RWfY3Xk0XPQ.003,train,-8.136222,-1.3909926
RWfY3Xk0XPQ.005,train,-4.2169256,1.1555417
RWhyKkFI3zw.001,train,-9.97745,3.5911255
RWhyKkFI3zw.004,train,-9.537599,3.1773837
RWhyKkFI3zw.005,train,-10.890527,0.35629317
RYG6XhdmPY0.001,train,13.164642,-3.613577
RYG6XhdmPY0.002,train,10.845454,-9.438954
RYG6XhdmPY0.004,train,29.79194,-6.259621
RYG6XhdmPY0.005,train,14.698671,-6.878357
RZOimXPTG0s.000,train,-9.177895,-7.303404
RZOimXPTG0s.002,train,-9.6110735,-5.958204
RZOimXPTG0s.003,train,-9.702517,-7.4103627
RZgTERiRDjA.001,train,-9.559764,1.0063655
R_6hhFo7M3o.002,train,-6.835156,0.5257488
R_6hhFo7M3o.003,train,-9.068481,-3.5734868
R_LJX7wszPY.000,train,19.946136,11.049475
RbX4q4KceVk.000,train,-7.6431823,-2.2382598
RbX4q4KceVk.003,train,-9.556787,-5.762225
RbX4q4KceVk.004,train,-3.790653,-5.2924824
RbX4q4KceVk.005,train,-7.3119235,-5.3527718
RdHnu7ZxjzI.000,train,2.2875152,6.3466816
RdHnu7ZxjzI.002,train,6.4967985,6.885701
RgZTZIf8K8g.000,train,-10.557858,7.738681
RgZTZIf8K8g.001,train,-9.86373,8.9875145
RgZTZIf8K8g.002,train,-12.617038,8.336355
RgZTZIf8K8g.003,train,-1.8851907,14.272681
RhFPotjd0hM.002,train,-9.115897,7.2484207
RhFPotjd0hM.003,train,-11.361734,8.320251
RhFPotjd0hM.004,train,-10.178884,7.24307
RhSWpef2e6s.000,train,-2.47745,-11.138308
RlUuWWWFrhM.005,train,-7.7231207,1.5099415
RlaaCqle7tY.003,train,-0.3768992,-7.7482452
RlaaCqle7tY.005,train,-1.7356523,-12.671153
Rops7WYMCCY.000,train,7.6666856,6.9869957
Rops7WYMCCY.001,train,11.29042,8.773067
Rops7WYMCCY.002,train,5.570584,7.852204
Rops7WYMCCY.003,train,7.289666,10.077416
Rp_gyvKE4hI.000,train,-2.2620816,9.051678
Rp_gyvKE4hI.001,train,-3.8204303,10.534799
Rp_gyvKE4hI.002,train,-3.312464,10.494512
Rp_gyvKE4hI.004,train,-3.3832288,8.860236
Rp_gyvKE4hI.005,train,6.1798124,17.894438
RrvG7JlKoXM.002,train,4.2651687,2.1636114
RrvG7JlKoXM.004,train,3.1483335,2.697607
RrvG7JlKoXM.005,train,3.3791616,4.3920307
RsYSOFRFszk.001,train,19.811981,3.7191198
RsYSOFRFszk.004,train,4.784235,3.4824624
RsjDkkvJirs.005,train,8.525446,-10.584593
Rsz-26AaL2o.001,train,-4.8392596,1.4293624
RtNylXap2qk.000,train,6.737661,0.9679784
RtNylXap2qk.001,train,32.308434,0.6365489
RtNylXap2qk.005,train,0.20542741,2.7944262
RthpiC1KtSg.000,train,-3.608472,2.3127425
RthpiC1KtSg.003,train,-0.9674753,3.6424875
RthpiC1KtSg.004,train,2.0885665,4.44434
RuRn2t7iPSc.000,train,-9.404417,-6.7016597
RuRn2t7iPSc.002,train,-8.44263,-6.624551
RuRn2t7iPSc.004,train,-6.6623535,-3.6054742
RvoxbgEP49Q.003,train,2.7621615,-8.148877
RvoxbgEP49Q.005,train,0.8874919,-5.90699
Rw_ZLT9vZTI.003,train,-12.823125,-0.2824587
Rw_ZLT9vZTI.005,train,-13.286721,0.7144938
Rwsss8y1bf0.000,train,-8.642615,4.381771
Rwsss8y1bf0.002,train,-4.9605927,9.806854
Rwsss8y1bf0.004,train,-9.799225,2.6316292
Ry5JJvTfP-8.002,train,15.131327,5.65137
Ry5JJvTfP-8.004,train,13.853666,0.49691698
S-e9-bW4seo.001,train,-9.985177,6.807641
S-e9-bW4seo.004,train,-11.355757,6.8067884
S-jhg6Y5OrE.001,train,15.894608,-11.6813965
S0QIXcQGG-g.000,train,-11.981137,-0.09151267
S0QIXcQGG-g.001,train,-10.703689,-4.423808
S0QIXcQGG-g.002,train,-11.025865,-4.888551
S0QIXcQGG-g.004,train,-8.669497,-4.5926547
S1AEj1kO5dc.002,train,12.536778,10.664461
S1AEj1kO5dc.004,train,10.455314,8.404564
S1AEj1kO5dc.005,train,25.055922,16.447342
SBEad3L1Hdc.000,train,-9.713743,6.4343925
SBEad3L1Hdc.001,train,-2.786255,11.153444
SBEad3L1Hdc.003,train,-7.980461,4.506224
SCZLT4fH5B8.000,train,11.708843,-9.564918
SCZLT4fH5B8.001,train,16.58624,-3.0389738
SCnQFpdklMg.001,train,9.732872,-14.138572
SCnQFpdklMg.002,train,3.5153093,-11.705098
SCnQFpdklMg.004,train,7.8791466,-12.6657505
SCnQFpdklMg.005,train,10.577979,-7.495401
SEELGB_-uWU.001,train,42.400883,17.105337
SEELGB_-uWU.002,train,38.961823,11.744474
SEELGB_-uWU.003,train,32.584198,10.351399
SEELGB_-uWU.005,train,26.760265,11.843962
SFRis1tTZWk.002,train,13.596327,-3.5756977
SFRis1tTZWk.003,train,12.709311,-5.4369345
SFxiMxHvJuo.000,train,-7.062839,-4.3864408
SFxiMxHvJuo.001,train,-0.10260472,-1.4917393
SFxiMxHvJuo.005,train,-5.707464,-3.991673
SG2QAh_50ek.001,train,-6.2149577,-9.829724
SG2QAh_50ek.005,train,-4.8362093,-3.4632058
SI93csgHMTk.004,train,2.1545532,-4.330185
SIpQm4G4DDg.000,train,-9.989472,4.948422
SIpQm4G4DDg.004,train,-8.58469,6.331134
SM0i7RkOjPk.000,train,15.116756,10.202572
SM0i7RkOjPk.005,train,2.826161,9.421837
SOxdUtjGmAo.001,train,0.83562833,-8.36714
SOxdUtjGmAo.002,train,2.5407488,-8.733048
SOxdUtjGmAo.003,train,0.0860291,-8.989117
SPD5fXHVyIk.002,train,29.475407,16.202618
SPD5fXHVyIk.004,train,20.828949,9.915275
SPpox8EGQqU.001,train,-0.9835011,-2.8216043
SR1Q5M2urxY.003,train,24.403242,-0.8932463
SR1Q5M2urxY.004,train,25.466381,-1.6178604
SRjhmQTPOmA.002,train,-5.534886,4.1987815
SRjhmQTPOmA.004,train,-1.7787606,3.8387191
SRjhmQTPOmA.005,train,-0.08256545,4.1080523
SUI6WNryjqw.000,train,-4.206785,-11.023157
SUI6WNryjqw.002,train,-4.6348643,-11.143798
SUI6WNryjqw.003,train,-6.5356116,-7.591985
SUY_HDzgvGA.003,train,5.1352463,10.563313
SYlV95nPTPs.001,train,-4.222095,6.5771513
Sa7iqqSbaTU.000,train,14.590722,-7.327484
Sa7iqqSbaTU.002,train,6.349874,-12.33022
Sb1b8JMVhLs.000,train,1.9848071,-0.68050385
Sb1b8JMVhLs.002,train,-13.499246,1.9934734
Sb1b8JMVhLs.005,train,-14.00849,3.6554015
SbtIS7XwkLU.001,train,35.448044,19.593588
SbtIS7XwkLU.005,train,10.81922,1.8446839
Sdqg-jn_tBk.000,train,-7.5923877,9.689189
Sdqg-jn_tBk.001,train,-2.996495,8.436493
Sdqg-jn_tBk.004,train,-3.2819996,8.299618
Se3Gts4u1vs.000,train,-2.7323012,10.193033
Se3Gts4u1vs.005,train,-6.2713933,5.317901
SfldZBPyPFo.001,train,-5.3451366,3.5833626
SfldZBPyPFo.002,train,0.21088515,7.859003
SfldZBPyPFo.003,train,-6.3193626,7.0656943
SgWtBK48AjE.001,train,6.2225986,-0.046200085
SgzOYog1pH4.001,train,-12.176149,-1.0222594
SgzOYog1pH4.003,train,-12.198152,-0.7794783
Shf0JB_MutI.001,train,3.1465912,-10.011767
SkNO4x-LSgE.004,train,2.4316022,9.525155
SkNO4x-LSgE.005,train,1.7735974,6.363217
SoHlnvNirJg.001,train,44.31013,-0.34893566
SsoZjq7x4MA.000,train,-1.2272472,-8.3196
SsoZjq7x4MA.004,train,1.3490375,-4.8546853
SxKLweLx_ZE.000,train,-1.4788091,2.7651048
SxRNdq2nGN0.000,train,18.455996,-5.028811
SxRNdq2nGN0.001,train,31.456991,-4.4493675
SxRNdq2nGN0.002,train,20.023636,-3.2010148
SyaRn3MHEIE.003,train,4.0296555,-7.836467
SyaRn3MHEIE.004,train,-0.30260205,-7.8952093
T-mK85acIOc.004,train,16.335148,-2.9034839
T-mK85acIOc.005,train,35.254288,2.459077
T0drx76OLAc.000,train,-9.168634,-1.8114396
T1--98_78ns.003,train,-11.428997,-0.6679972
T1_6sVNHG70.000,train,-4.099906,6.8282814
T1_6sVNHG70.001,train,-4.4227233,4.2883124
T1_6sVNHG70.005,train,-8.915655,4.402397
T1tJTwlGqOM.000,train,6.3154926,4.617003
T1tJTwlGqOM.001,train,0.68147975,1.2286111
